feature_group,feature_value,article_count,total_articles,article_pct,rank_within_group
library_context,academic_library,67,227,29.5,1
library_context,non_library_context,66,227,29.1,2
library_context,public_library,54,227,23.8,3
library_context,school_library,15,227,6.6,4
library_context,multiple_library_types,11,227,4.8,5
library_context,cultural_heritage_institution,7,227,3.1,6
library_context,library_school,6,227,2.6,7
library_context,unspecified_library_context,1,227,0.4,8
